,DATE,CSUSHPISA,MORTGAGE30US,CASTHPI,CPIAUCSL,CAUR,CAPCPI,CSUSHPISA/CPIAUCSL
667,2012-04-05,0.314749791389552,0.08322903629536924,0.39518269034496845,0.7174756174071749,0.5691056910569106,0.5904369236148546,0.1255237537698648
668,2012-04-01,0.3106147605317295,0.08322903629536924,0.38505590710122256,0.7194066698715076,0.5772357723577237,0.5904369236148546,0.11735496785284871
669,2012-03-29,0.3106147605317295,0.08385481852315396,0.38505590710122256,0.7194066698715076,0.5772357723577237,0.5904369236148546,0.11735496785284871
670,2012-03-22,0.3106147605317295,0.08948685857321656,0.38505590710122256,0.7194066698715076,0.5772357723577237,0.5904369236148546,0.11735496785284871
671,2012-03-15,0.3106147605317295,0.07947434292866085,0.38505590710122256,0.7194066698715076,0.5772357723577237,0.5904369236148546,0.11735496785284871
672,2012-03-08,0.3106147605317295,0.07697121401752191,0.38505590710122256,0.7194066698715076,0.5772357723577237,0.5904369236148546,0.11735496785284871
673,2012-03-01,0.3054470046844406,0.07822277847309136,0.38505590710122256,0.7178585687397641,0.5853658536585367,0.5904369236148546,0.11089084979497377
674,2012-02-23,0.3054470046844406,0.08135168961201505,0.38505590710122256,0.7178585687397641,0.5853658536585367,0.5904369236148546,0.11089084979497377
675,2012-02-16,0.3054470046844406,0.07634543178973718,0.38505590710122256,0.7178585687397641,0.5853658536585367,0.5904369236148546,0.11089084979497377
676,2012-02-09,0.3054470046844406,0.07634543178973718,0.38505590710122256,0.7178585687397641,0.5853658536585367,0.5904369236148546,0.11089084979497377
677,2012-02-02,0.3054470046844406,0.07634543178973718,0.38505590710122256,0.7178585687397641,0.5853658536585367,0.5904369236148546,0.11089084979497377
678,2012-02-01,0.299775279042292,0.07634543178973718,0.38505590710122256,0.7159112204740449,0.5853658536585367,0.5904369236148546,0.10400287919036066
679,2012-01-26,0.299775279042292,0.08322903629536924,0.38505590710122256,0.7159112204740449,0.5853658536585367,0.5904369236148546,0.10400287919036066
680,2012-01-19,0.299775279042292,0.07697121401752191,0.38505590710122256,0.7159112204740449,0.5853658536585367,0.5904369236148546,0.10400287919036066
681,2012-01-12,0.299775279042292,0.07759699624530667,0.38505590710122256,0.7159112204740449,0.5853658536585367,0.5904369236148546,0.10400287919036066
682,2012-01-05,0.299775279042292,0.07884856070087612,0.38505590710122256,0.7159112204740449,0.5853658536585367,0.5904369236148546,0.10400287919036066
683,2012-01-01,0.3000892274390899,0.07884856070087612,0.3843301354017827,0.7139272066552053,0.6016260162601625,0.5848861434461459,0.10633925316110504
684,2011-12-29,0.3000892274390899,0.08135168961201505,0.3843301354017827,0.7139272066552053,0.6016260162601625,0.5848861434461459,0.10633925316110504
685,2011-12-22,0.3000892274390899,0.07884856070087612,0.3843301354017827,0.7139272066552053,0.6016260162601625,0.5848861434461459,0.10633925316110504
686,2011-12-15,0.3000892274390899,0.0807259073842303,0.3843301354017827,0.7139272066552053,0.6016260162601625,0.5848861434461459,0.10633925316110504
687,2011-12-08,0.3000892274390899,0.08385481852315396,0.3843301354017827,0.7139272066552053,0.6016260162601625,0.5848861434461459,0.10633925316110504
688,2011-12-01,0.3003659977362669,0.08448060075093869,0.3843301354017827,0.7114054313906022,0.6097560975609757,0.5848861434461459,0.10913450872740782
689,2011-11-23,0.3003659977362669,0.08322903629536924,0.3843301354017827,0.7114054313906022,0.6097560975609757,0.5848861434461459,0.10913450872740782
690,2011-11-17,0.3003659977362669,0.08448060075093869,0.3843301354017827,0.7114054313906022,0.6097560975609757,0.5848861434461459,0.10913450872740782
691,2011-11-10,0.3003659977362669,0.08385481852315396,0.3843301354017827,0.7114054313906022,0.6097560975609757,0.5848861434461459,0.10913450872740782
692,2011-11-03,0.3003659977362669,0.08448060075093869,0.3843301354017827,0.7114054313906022,0.6097560975609757,0.5848861434461459,0.10913450872740782
693,2011-11-01,0.302344698816084,0.08448060075093869,0.3843301354017827,0.7111854380718807,0.6260162601626016,0.5848861434461459,0.11239845472888266
694,2011-10-27,0.302344698816084,0.09073842302878596,0.3843301354017827,0.7111854380718807,0.6260162601626016,0.5848861434461459,0.11239845472888266
695,2011-10-20,0.302344698816084,0.09136420525657077,0.3843301354017827,0.7111854380718807,0.6260162601626016,0.5848861434461459,0.11239845472888266
696,2011-10-13,0.302344698816084,0.09198998748435547,0.3843301354017827,0.7111854380718807,0.6260162601626016,0.5848861434461459,0.11239845472888266
697,2011-10-06,0.302344698816084,0.0807259073842303,0.3843301354017827,0.7111854380718807,0.6260162601626016,0.5848861434461459,0.11239845472888266
698,2011-10-01,0.30564115698246014,0.0807259073842303,0.3892064140073938,0.7094784528766163,0.6341463414634145,0.5848861434461459,0.11911749274729055
699,2011-09-29,0.30564115698246014,0.08510638297872339,0.3892064140073938,0.7094784528766163,0.6341463414634145,0.5848861434461459,0.11911749274729055
700,2011-09-22,0.30564115698246014,0.09011264080100126,0.3892064140073938,0.7094784528766163,0.6341463414634145,0.5848861434461459,0.11911749274729055
701,2011-09-15,0.30564115698246014,0.09011264080100126,0.3892064140073938,0.7094784528766163,0.6341463414634145,0.5848861434461459,0.11911749274729055
702,2011-09-08,0.30564115698246014,0.09198998748435547,0.3892064140073938,0.7094784528766163,0.6341463414634145,0.5848861434461459,0.11911749274729055
703,2011-09-01,0.3085947504523336,0.09824780976220274,0.3892064140073938,0.7088551384735723,0.6504065040650406,0.5848861434461459,0.12428718428756236
704,2011-08-25,0.3085947504523336,0.09824780976220274,0.3892064140073938,0.7088551384735723,0.6504065040650406,0.5848861434461459,0.12428718428756236
705,2011-08-18,0.3085947504523336,0.09386733416770968,0.3892064140073938,0.7088551384735723,0.6504065040650406,0.5848861434461459,0.12428718428756236
706,2011-08-11,0.3085947504523336,0.10450563204005012,0.3892064140073938,0.7088551384735723,0.6504065040650406,0.5848861434461459,0.12428718428756236
707,2011-08-04,0.3085947504523336,0.10888610763454318,0.3892064140073938,0.7088551384735723,0.6504065040650406,0.5848861434461459,0.12428718428756236
708,2011-08-01,0.31123439552540916,0.10888610763454318,0.3892064140073938,0.7068548288533458,0.6585365853658538,0.5848861434461459,0.1303104756273955
709,2011-07-28,0.31123439552540916,0.11889862327909886,0.3892064140073938,0.7068548288533458,0.6585365853658538,0.5848861434461459,0.1303104756273955
710,2011-07-21,0.31123439552540916,0.11702127659574466,0.3892064140073938,0.7068548288533458,0.6585365853658538,0.5848861434461459,0.1303104756273955
711,2011-07-14,0.31123439552540916,0.11639549436795996,0.3892064140073938,0.7068548288533458,0.6585365853658538,0.5848861434461459,0.1303104756273955
712,2011-07-07,0.31123439552540916,0.12202753441802253,0.3892064140073938,0.7068548288533458,0.6585365853658538,0.5848861434461459,0.1303104756273955
713,2011-07-01,0.31297763530762807,0.12202753441802253,0.390544555578236,0.7039582501568471,0.6666666666666667,0.5848861434461459,0.13584200369403054
714,2011-06-30,0.31297763530762807,0.11639549436795996,0.390544555578236,0.7039582501568471,0.6666666666666667,0.5848861434461459,0.13584200369403054
715,2011-06-23,0.31297763530762807,0.11576971214017526,0.390544555578236,0.7039582501568471,0.6666666666666667,0.5848861434461459,0.13584200369403054
716,2011-06-16,0.31297763530762807,0.11576971214017526,0.390544555578236,0.7039582501568471,0.6666666666666667,0.5848861434461459,0.13584200369403054
717,2011-06-09,0.31297763530762807,0.1151439299123905,0.390544555578236,0.7039582501568471,0.6666666666666667,0.5848861434461459,0.13584200369403054
718,2011-06-02,0.31297763530762807,0.11889862327909886,0.390544555578236,0.7039582501568471,0.6666666666666667,0.5848861434461459,0.13584200369403054
719,2011-06-01,0.3135187832021084,0.11889862327909886,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13904132043002504
720,2011-05-26,0.3135187832021084,0.12202753441802253,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13904132043002504
721,2011-05-19,0.3135187832021084,0.12265331664580728,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13904132043002504
722,2011-05-12,0.3135187832021084,0.12390488110137673,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13904132043002504
723,2011-05-05,0.3135187832021084,0.1289111389236546,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13904132043002504
724,2011-05-01,0.31370054280025444,0.1289111389236546,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13932505158673214
725,2011-04-28,0.31370054280025444,0.13329161451814772,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13932505158673214
726,2011-04-21,0.31370054280025444,0.13454317897371718,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13932505158673214
727,2011-04-14,0.31370054280025444,0.1414267834793492,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13932505158673214
728,2011-04-07,0.31370054280025444,0.1389236545682103,0.390544555578236,0.7015586934026448,0.6666666666666667,0.5848861434461459,0.13932505158673214
729,2011-04-01,0.31414254909574596,0.1389236545682103,0.38873012632963644,0.6986539668054524,0.6666666666666667,0.5848861434461459,0.14288765132096026
730,2011-03-31,0.31414254909574596,0.1382978723404256,0.38873012632963644,0.6986539668054524,0.6666666666666667,0.5848861434461459,0.14288765132096026
731,2011-03-24,0.31414254909574596,0.13516896120150187,0.38873012632963644,0.6986539668054524,0.6666666666666667,0.5848861434461459,0.14288765132096026
732,2011-03-17,0.31414254909574596,0.1320400500625782,0.38873012632963644,0.6986539668054524,0.6666666666666667,0.5848861434461459,0.14288765132096026
733,2011-03-10,0.31414254909574596,0.139549436795995,0.38873012632963644,0.6986539668054524,0.6666666666666667,0.5848861434461459,0.14288765132096026
734,2011-03-03,0.31414254909574596,0.1389236545682103,0.38873012632963644,0.6986539668054524,0.6666666666666667,0.5848861434461459,0.14288765132096026
735,2011-03-01,0.31404340749675713,0.1389236545682103,0.38873012632963644,0.6943885407924647,0.6747967479674797,0.5848861434461459,0.14698322814191667
736,2011-02-24,0.31404340749675713,0.14392991239048816,0.38873012632963644,0.6943885407924647,0.6747967479674797,0.5848861434461459,0.14698322814191667
737,2011-02-17,0.31404340749675713,0.14705882352941177,0.38873012632963644,0.6943885407924647,0.6747967479674797,0.5848861434461459,0.14698322814191667
738,2011-02-10,0.31404340749675713,0.15018773466833543,0.38873012632963644,0.6943885407924647,0.6747967479674797,0.5848861434461459,0.14698322814191667
739,2011-02-03,0.31404340749675713,0.13516896120150187,0.38873012632963644,0.6943885407924647,0.6747967479674797,0.5848861434461459,0.14698322814191667
740,2011-02-01,0.31556357868125146,0.13516896120150187,0.38873012632963644,0.689711645794461,0.6829268292682926,0.5848861434461459,0.15409434917269105
741,2011-01-27,0.31556357868125146,0.13454317897371718,0.38873012632963644,0.689711645794461,0.6829268292682926,0.5848861434461459,0.15409434917269105
742,2011-01-20,0.31556357868125146,0.13078848560700881,0.38873012632963644,0.689711645794461,0.6829268292682926,0.5848861434461459,0.15409434917269105
743,2011-01-13,0.31556357868125146,0.1289111389236546,0.38873012632963644,0.689711645794461,0.6829268292682926,0.5848861434461459,0.15409434917269105
744,2011-01-06,0.31556357868125146,0.13266583229036297,0.38873012632963644,0.689711645794461,0.6829268292682926,0.5848861434461459,0.15409434917269105
745,2011-01-01,0.3204008625319112,0.13266583229036297,0.39585176113038945,0.6868150670979621,0.6910569105691058,0.5475312868777227,0.16471646836904497
746,2010-12-30,0.3204008625319112,0.1382978723404256,0.39585176113038945,0.6868150670979621,0.6910569105691058,0.5475312868777227,0.16471646836904497
747,2010-12-23,0.3204008625319112,0.13516896120150187,0.39585176113038945,0.6868150670979621,0.6910569105691058,0.5475312868777227,0.16471646836904497
748,2010-12-16,0.3204008625319112,0.13642052565707138,0.39585176113038945,0.6868150670979621,0.6910569105691058,0.5475312868777227,0.16471646836904497
749,2010-12-09,0.3204008625319112,0.12265331664580728,0.39585176113038945,0.6868150670979621,0.6910569105691058,0.5475312868777227,0.16471646836904497
750,2010-12-02,0.3204008625319112,0.1132665832290363,0.39585176113038945,0.6868150670979621,0.6910569105691058,0.5475312868777227,0.16471646836904497
751,2010-12-01,0.3226191558092845,0.1132665832290363,0.39585176113038945,0.6839021926000766,0.6991869918699187,0.5475312868777227,0.1712554440374099
752,2010-11-24,0.3226191558092845,0.10951188986232793,0.39585176113038945,0.6839021926000766,0.6991869918699187,0.5475312868777227,0.1712554440374099
753,2010-11-18,0.3226191558092845,0.10888610763454318,0.39585176113038945,0.6839021926000766,0.6991869918699187,0.5475312868777227,0.1712554440374099
754,2010-11-11,0.3226191558092845,0.09511889862327913,0.39585176113038945,0.6839021926000766,0.6991869918699187,0.5475312868777227,0.1712554440374099
755,2010-11-04,0.3226191558092845,0.09949937421777225,0.39585176113038945,0.6839021926000766,0.6991869918699187,0.5475312868777227,0.1712554440374099
756,2010-11-01,0.3230694239046918,0.09949937421777225,0.39585176113038945,0.6803089683942931,0.6991869918699187,0.5475312868777227,0.17572687226264827
757,2010-10-28,0.3230694239046918,0.09887359198998755,0.39585176113038945,0.6803089683942931,0.6991869918699187,0.5475312868777227,0.17572687226264827
758,2010-10-21,0.3230694239046918,0.09762202753441804,0.39585176113038945,0.6803089683942931,0.6991869918699187,0.5475312868777227,0.17572687226264827
759,2010-10-14,0.3230694239046918,0.09637046307884858,0.39585176113038945,0.6803089683942931,0.6991869918699187,0.5475312868777227,0.17572687226264827
760,2010-10-07,0.3230694239046918,0.1013767209011264,0.39585176113038945,0.6803089683942931,0.6991869918699187,0.5475312868777227,0.17572687226264827
761,2010-10-01,0.3245400242896917,0.1013767209011264,0.4122950261958223,0.6780479259518785,0.6991869918699187,0.5475312868777227,0.18046117128342065
762,2010-09-30,0.3245400242896917,0.10450563204005012,0.4122950261958223,0.6780479259518785,0.6991869918699187,0.5475312868777227,0.18046117128342065
763,2010-09-23,0.3245400242896917,0.10763454317897372,0.4122950261958223,0.6780479259518785,0.6991869918699187,0.5475312868777227,0.18046117128342065
764,2010-09-16,0.3245400242896917,0.10763454317897372,0.4122950261958223,0.6780479259518785,0.6991869918699187,0.5475312868777227,0.18046117128342065
765,2010-09-09,0.3245400242896917,0.10638297872340427,0.4122950261958223,0.6780479259518785,0.6991869918699187,0.5475312868777227,0.18046117128342065
766,2010-09-02,0.3245400242896917,0.10450563204005012,0.4122950261958223,0.6780479259518785,0.6991869918699187,0.5475312868777227,0.18046117128342065
767,2010-09-01,0.32655177256917184,0.10450563204005012,0.4122950261958223,0.6749517236883916,0.6991869918699187,0.5475312868777227,0.18697994149979302
768,2010-08-26,0.32655177256917184,0.10700876095118902,0.4122950261958223,0.6749517236883916,0.6991869918699187,0.5475312868777227,0.18697994149979302
769,2010-08-19,0.32655177256917184,0.11076345431789739,0.4122950261958223,0.6749517236883916,0.6991869918699187,0.5475312868777227,0.18697994149979302
770,2010-08-12,0.32655177256917184,0.1120150187734669,0.4122950261958223,0.6749517236883916,0.6991869918699187,0.5475312868777227,0.18697994149979302
771,2010-08-05,0.32655177256917184,0.1151439299123905,0.4122950261958223,0.6749517236883916,0.6991869918699187,0.5475312868777227,0.18697994149979302
772,2010-08-01,0.3302530589314188,0.1151439299123905,0.4122950261958223,0.6735176931663557,0.6991869918699187,0.5475312868777227,0.19447441978318059
773,2010-07-29,0.3302530589314188,0.11827284105131416,0.4122950261958223,0.6735176931663557,0.6991869918699187,0.5475312868777227,0.19447441978318059
774,2010-07-22,0.3302530589314188,0.11952440550688362,0.4122950261958223,0.6735176931663557,0.6991869918699187,0.5475312868777227,0.19447441978318059
775,2010-07-15,0.3302530589314188,0.12015018773466837,0.4122950261958223,0.6735176931663557,0.6991869918699187,0.5475312868777227,0.19447441978318059
776,2010-07-08,0.3302530589314188,0.12015018773466837,0.4122950261958223,0.6735176931663557,0.6991869918699187,0.5475312868777227,0.19447441978318059
777,2010-07-01,0.3347020381860392,0.12077596996245307,0.4174321290059196,0.6722221769561072,0.6910569105691058,0.5475312868777227,0.2030481876862712
778,2010-06-24,0.3347020381860392,0.12765957446808515,0.4174321290059196,0.6722221769561072,0.6910569105691058,0.5475312868777227,0.2030481876862712
779,2010-06-17,0.3347020381860392,0.1314142678347935,0.4174321290059196,0.6722221769561072,0.6910569105691058,0.5475312868777227,0.2030481876862712
780,2010-06-10,0.3347020381860392,0.1295369211514393,0.4174321290059196,0.6722221769561072,0.6910569105691058,0.5475312868777227,0.2030481876862712
781,2010-06-03,0.3347020381860392,0.13391739674593242,0.4174321290059196,0.6722221769561072,0.6910569105691058,0.5475312868777227,0.2030481876862712
782,2010-06-01,0.33772172605523837,0.13391739674593242,0.4174321290059196,0.6705681531153498,0.6991869918699187,0.5475312868777227,0.2097325704720302
783,2010-05-27,0.33772172605523837,0.13329161451814772,0.4174321290059196,0.6705681531153498,0.6991869918699187,0.5475312868777227,0.2097325704720302
784,2010-05-20,0.33772172605523837,0.13704630788485608,0.4174321290059196,0.6705681531153498,0.6991869918699187,0.5475312868777227,0.2097325704720302
785,2010-05-13,0.33772172605523837,0.14267834793491865,0.4174321290059196,0.6705681531153498,0.6991869918699187,0.5475312868777227,0.2097325704720302
786,2010-05-06,0.33772172605523837,0.14705882352941177,0.4174321290059196,0.6705681531153498,0.6991869918699187,0.5475312868777227,0.2097325704720302
787,2010-05-01,0.3405059526268392,0.14705882352941177,0.4174321290059196,0.6709388825968988,0.7073170731707317,0.5475312868777227,0.21382184396041715
788,2010-04-29,0.3405059526268392,0.15081351689612013,0.4174321290059196,0.6709388825968988,0.7073170731707317,0.5475312868777227,0.21382184396041715
789,2010-04-22,0.3405059526268392,0.15143929912390494,0.4174321290059196,0.6709388825968988,0.7073170731707317,0.5475312868777227,0.21382184396041715
790,2010-04-15,0.3405059526268392,0.15143929912390494,0.4174321290059196,0.6709388825968988,0.7073170731707317,0.5475312868777227,0.21382184396041715
791,2010-04-08,0.3405059526268392,0.16020025031289112,0.4174321290059196,0.6709388825968988,0.7073170731707317,0.5475312868777227,0.21382184396041715
792,2010-04-01,0.3405431307264601,0.15206508135168964,0.4148919280578804,0.6713992389860751,0.7073170731707317,0.5475312868777227,0.21337421623705333
793,2010-03-25,0.3405431307264601,0.14643304130162707,0.4148919280578804,0.6713992389860751,0.7073170731707317,0.5475312868777227,0.21337421623705333
794,2010-03-18,0.3405431307264601,0.14455569461827286,0.4148919280578804,0.6713992389860751,0.7073170731707317,0.5475312868777227,0.21337421623705333
795,2010-03-11,0.3405431307264601,0.14392991239048816,0.4148919280578804,0.6713992389860751,0.7073170731707317,0.5475312868777227,0.21337421623705333
796,2010-03-04,0.3405431307264601,0.14518147684605756,0.4148919280578804,0.6713992389860751,0.7073170731707317,0.5475312868777227,0.21337421623705333
797,2010-03-01,0.33830418294929737,0.14518147684605756,0.4148919280578804,0.6711955414687405,0.7154471544715448,0.5475312868777227,0.20998388759621844
798,2010-02-25,0.33830418294929737,0.15018773466833543,0.4148919280578804,0.6711955414687405,0.7154471544715448,0.5475312868777227,0.20998388759621844
799,2010-02-18,0.33830418294929737,0.14267834793491865,0.4148919280578804,0.6711955414687405,0.7154471544715448,0.5475312868777227,0.20998388759621844
800,2010-02-11,0.33830418294929737,0.14518147684605756,0.4148919280578804,0.6711955414687405,0.7154471544715448,0.5475312868777227,0.20998388759621844
801,2010-02-04,0.33830418294929737,0.14768460575719652,0.4148919280578804,0.6711955414687405,0.7154471544715448,0.5475312868777227,0.20998388759621844
802,2010-02-01,0.3373623377589042,0.14768460575719652,0.4148919280578804,0.6709022170437786,0.7154471544715448,0.5475312868777227,0.20878508781827887
803,2010-01-28,0.3373623377589042,0.14580725907384237,0.4148919280578804,0.6709022170437786,0.7154471544715448,0.5475312868777227,0.20878508781827887
804,2010-01-21,0.3373623377589042,0.14643304130162707,0.4148919280578804,0.6709022170437786,0.7154471544715448,0.5475312868777227,0.20878508781827887
805,2010-01-14,0.3373623377589042,0.15081351689612013,0.4148919280578804,0.6709022170437786,0.7154471544715448,0.5475312868777227,0.20878508781827887
806,2010-01-07,0.3373623377589042,0.15269086357947434,0.4148919280578804,0.6709022170437786,0.7154471544715448,0.5475312868777227,0.20878508781827887
807,2010-01-01,0.3446451143846198,0.15269086357947434,0.4162640901771337,0.671745524765544,0.7154471544715448,0.5138623814449512,0.21961144079400174
808,2009-12-31,0.3446451143846198,0.155819774718398,0.4162640901771337,0.671745524765544,0.7154471544715448,0.5138623814449512,0.21961144079400174
809,2009-12-24,0.3446451143846198,0.15018773466833543,0.4162640901771337,0.671745524765544,0.7154471544715448,0.5138623814449512,0.21961144079400174
810,2009-12-17,0.3446451143846198,0.1433041301627034,0.4162640901771337,0.671745524765544,0.7154471544715448,0.5138623814449512,0.21961144079400174
811,2009-12-10,0.3446451143846198,0.13516896120150187,0.4162640901771337,0.671745524765544,0.7154471544715448,0.5138623814449512,0.21961144079400174
812,2009-12-03,0.3446451143846198,0.1289111389236546,0.4162640901771337,0.671745524765544,0.7154471544715448,0.5138623814449512,0.21961144079400174
813,2009-12-01,0.34684688406216174,0.1289111389236546,0.4162640901771337,0.6711710977666604,0.7073170731707317,0.5138623814449512,0.22380375557657806
814,2009-11-25,0.34684688406216174,0.13329161451814772,0.4162640901771337,0.6711710977666604,0.7073170731707317,0.5138623814449512,0.22380375557657806
815,2009-11-19,0.34684688406216174,0.13642052565707138,0.4162640901771337,0.6711710977666604,0.7073170731707317,0.5138623814449512,0.22380375557657806
816,2009-11-12,0.34684688406216174,0.1414267834793492,0.4162640901771337,0.6711710977666604,0.7073170731707317,0.5138623814449512,0.22380375557657806
817,2009-11-05,0.34684688406216174,0.14580725907384237,0.4162640901771337,0.6711710977666604,0.7073170731707317,0.5138623814449512,0.22380375557657806
818,2009-11-01,0.347693718553524,0.14580725907384237,0.4162640901771337,0.6707107413774841,0.6991869918699187,0.5138623814449512,0.22568498971232476
819,2009-10-29,0.347693718553524,0.14893617021276598,0.4162640901771337,0.6707107413774841,0.6991869918699187,0.5138623814449512,0.22568498971232476
820,2009-10-22,0.347693718553524,0.14705882352941177,0.4162640901771337,0.6707107413774841,0.6991869918699187,0.5138623814449512,0.22568498971232476
821,2009-10-15,0.347693718553524,0.14205256570713395,0.4162640901771337,0.6707107413774841,0.6991869918699187,0.5138623814449512,0.22568498971232476
822,2009-10-08,0.347693718553524,0.1389236545682103,0.4162640901771337,0.6707107413774841,0.6991869918699187,0.5138623814449512,0.22568498971232476
823,2009-10-01,0.34652054296549034,0.1433041301627034,0.41971150574947275,0.6677571273761315,0.6910569105691058,0.5138623814449512,0.2270936082792726
824,2009-09-24,0.34652054296549034,0.14956195244055073,0.41971150574947275,0.6677571273761315,0.6910569105691058,0.5138623814449512,0.2270936082792726
825,2009-09-17,0.34652054296549034,0.14956195244055073,0.41971150574947275,0.6677571273761315,0.6910569105691058,0.5138623814449512,0.2270936082792726
826,2009-09-10,0.34652054296549034,0.15143929912390494,0.41971150574947275,0.6677571273761315,0.6910569105691058,0.5138623814449512,0.2270936082792726
827,2009-09-03,0.34652054296549034,0.15206508135168964,0.41971150574947275,0.6677571273761315,0.6910569105691058,0.5138623814449512,0.2270936082792726
828,2009-09-01,0.3472475813580746,0.15206508135168964,0.41971150574947275,0.6651172075514743,0.6747967479674797,0.5138623814449512,0.2312472664378773
829,2009-08-27,0.3472475813580746,0.155819774718398,0.41971150574947275,0.6651172075514743,0.6747967479674797,0.5138623814449512,0.2312472664378773
830,2009-08-20,0.3472475813580746,0.15456821026282855,0.41971150574947275,0.6651172075514743,0.6747967479674797,0.5138623814449512,0.2312472664378773
831,2009-08-13,0.3472475813580746,0.165206508135169,0.41971150574947275,0.6651172075514743,0.6747967479674797,0.5138623814449512,0.2312472664378773
832,2009-08-06,0.3472475813580746,0.16082603254067587,0.41971150574947275,0.6651172075514743,0.6747967479674797,0.5138623814449512,0.2312472664378773
833,2009-08-01,0.3482885681474566,0.16082603254067587,0.41971150574947275,0.6634224442072499,0.6666666666666667,0.5138623814449512,0.23486234234169268
834,2009-07-30,0.3482885681474566,0.16270337922403008,0.41971150574947275,0.6634224442072499,0.6666666666666667,0.5138623814449512,0.23486234234169268
835,2009-07-23,0.3482885681474566,0.15957446808510642,0.41971150574947275,0.6634224442072499,0.6666666666666667,0.5138623814449512,0.23486234234169268
836,2009-07-16,0.3482885681474566,0.155819774718398,0.41971150574947275,0.6634224442072499,0.6666666666666667,0.5138623814449512,0.23486234234169268
837,2009-07-09,0.3482885681474566,0.15957446808510642,0.41971150574947275,0.6634224442072499,0.6666666666666667,0.5138623814449512,0.23486234234169268
838,2009-07-02,0.3482885681474566,0.1670838548185232,0.41971150574947275,0.6634224442072499,0.6666666666666667,0.5138623814449512,0.23486234234169268
839,2009-07-01,0.3488421087418105,0.1670838548185232,0.4182032614365744,0.6604932739079775,0.6504065040650406,0.5138623814449512,0.23910774538437296
840,2009-06-25,0.3488421087418105,0.17334167709637047,0.4182032614365744,0.6604932739079775,0.6504065040650406,0.5138623814449512,0.23910774538437296
841,2009-06-18,0.3488421087418105,0.17083854818523156,0.4182032614365744,0.6604932739079775,0.6504065040650406,0.5138623814449512,0.23910774538437296
842,2009-06-11,0.3488421087418105,0.1839799749687109,0.4182032614365744,0.6604932739079775,0.6504065040650406,0.5138623814449512,0.23910774538437296
843,2009-06-04,0.3488421087418105,0.165206508135169,0.4182032614365744,0.6604932739079775,0.6504065040650406,0.5138623814449512,0.23910774538437296
844,2009-06-01,0.34751608985533583,0.165206508135169,0.4182032614365744,0.6607540067301658,0.6422764227642277,0.5138623814449512,0.2366427277874048
845,2009-05-28,0.34751608985533583,0.1414267834793492,0.4182032614365744,0.6607540067301658,0.6422764227642277,0.5138623814449512,0.2366427277874048
846,2009-05-21,0.34751608985533583,0.13579474342928663,0.4182032614365744,0.6607540067301658,0.6422764227642277,0.5138623814449512,0.2366427277874048
847,2009-05-14,0.34751608985533583,0.1382978723404256,0.4182032614365744,0.6607540067301658,0.6422764227642277,0.5138623814449512,0.2366427277874048
848,2009-05-07,0.34751608985533583,0.13704630788485608,0.4182032614365744,0.6607540067301658,0.6422764227642277,0.5138623814449512,0.2366427277874048
849,2009-05-01,0.34588438437197916,0.13704630788485608,0.4182032614365744,0.6535512625172123,0.6178861788617886,0.5138623814449512,0.2422499859386732
850,2009-04-30,0.34588438437197916,0.13329161451814772,0.4182032614365744,0.6535512625172123,0.6178861788617886,0.5138623814449512,0.2422499859386732
851,2009-04-23,0.34588438437197916,0.13454317897371718,0.4182032614365744,0.6535512625172123,0.6178861788617886,0.5138623814449512,0.2422499859386732
852,2009-04-16,0.34588438437197916,0.13579474342928663,0.4182032614365744,0.6535512625172123,0.6178861788617886,0.5138623814449512,0.2422499859386732
853,2009-04-09,0.34588438437197916,0.1389236545682103,0.4182032614365744,0.6535512625172123,0.6178861788617886,0.5138623814449512,0.2422499859386732
854,2009-04-02,0.34588438437197916,0.13329161451814772,0.4182032614365744,0.6535512625172123,0.6178861788617886,0.5138623814449512,0.2422499859386732
855,2009-04-01,0.3469336329612768,0.13329161451814772,0.4287496314440589,0.6522761160586974,0.6016260162601625,0.5138623814449512,0.24546001705655296
856,2009-03-26,0.3469336329612768,0.13767209011264078,0.4287496314440589,0.6522761160586974,0.6016260162601625,0.5138623814449512,0.24546001705655296
857,2009-03-19,0.3469336329612768,0.14580725907384237,0.4287496314440589,0.6522761160586974,0.6016260162601625,0.5138623814449512,0.24546001705655296
858,2009-03-12,0.3469336329612768,0.14893617021276598,0.4287496314440589,0.6522761160586974,0.6016260162601625,0.5138623814449512,0.24546001705655296
859,2009-03-05,0.3469336329612768,0.15644555694618276,0.4287496314440589,0.6522761160586974,0.6016260162601625,0.5138623814449512,0.24546001705655296
860,2009-03-01,0.34987070283131877,0.15644555694618276,0.4287496314440589,0.6514042906845051,0.5691056910569106,0.5138623814449512,0.2513259175309793
